Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path
164800,19,righth,3+,yes,0,"""0-1""",44,225,227.1586859,2382,1021,"{""sample_2_y"": 621, ""sample_3_y"": 708, ""sample_3_x"": 705, ""first_x"": 880, ""sample_1_y"": 540, ""sample_0_time"": 8, ""first_y"": 501, ""first_time"": 8, ""count"": 118, ""sample_0_y"": 501, ""sample_4_x"": 683, ""sample_4_y"": 736, ""sample_3_time"": 779, ""sample_1_x"": 826, ""sample_2_time"": 516, ""last_x"": 683, ""sample_2_x"": 768, ""last_y"": 736, ""sample_0_x"": 880, ""sample_4_time"": 1020, ""sample_1_time"": 266, ""last_time"": 1020}"
164800,19,righth,3+,yes,0,"""0-1""",45,315,314.1107799,2620,990,"{""sample_3_x"": 1105, ""sample_4_y"": 731, ""count"": 112, ""sample_4_x"": 1122, ""sample_2_y"": 633, ""first_time"": 8, ""sample_1_y"": 595, ""sample_0_x"": 919, ""first_y"": 516, ""last_x"": 1122, ""sample_2_time"": 508, ""sample_0_y"": 516, ""sample_0_time"": 8, ""last_time"": 990, ""sample_3_y"": 680, ""sample_3_time"": 741, ""sample_4_time"": 990, ""sample_1_x"": 1015, ""first_x"": 919, ""last_y"": 731, ""sample_1_time"": 241, ""sample_2_x"": 1071}"
164800,19,righth,3+,yes,0,"""0-1""",46,45,50.60927445,2807,1541,"{""sample_4_x"": 1102, ""last_x"": 1102, ""sample_2_y"": 321, ""first_y"": 491, ""sample_4_time"": 1541, ""sample_3_time"": 804, ""sample_2_time"": 550, ""sample_3_y"": 288, ""last_y"": 256, ""sample_4_y"": 256, ""count"": 126, ""sample_0_x"": 925, ""first_x"": 925, ""sample_2_x"": 1053, ""sample_1_time"": 266, ""sample_1_x"": 992, ""sample_0_time"": 8, ""sample_1_y"": 425, ""first_time"": 8, ""sample_0_y"": 491, ""sample_3_x"": 1077, ""last_time"": 1541}"
164800,19,righth,3+,yes,0,"""0-1""",47,225,312.4551956,2278,1143,"{""sample_2_y"": 672, ""sample_4_x"": 1115, ""sample_3_y"": 707, ""last_y"": 737, ""sample_3_x"": 1097, ""sample_1_y"": 604, ""first_x"": 900, ""last_time"": 1142, ""sample_0_x"": 900, ""first_y"": 523, ""sample_4_y"": 737, ""sample_0_time"": 8, ""last_x"": 1115, ""sample_4_time"": 1142, ""sample_0_y"": 523, ""sample_1_time"": 279, ""sample_2_x"": 1060, ""sample_2_time"": 576, ""count"": 132, ""sample_3_time"": 850, ""sample_1_x"": 977, ""first_time"": 8}"
164800,19,righth,3+,yes,0,"""0-1""",48,135,135,2636,743,"{""sample_1_y"": 395, ""sample_0_time"": 8, ""last_y"": 276, ""sample_2_x"": 733, ""count"": 84, ""last_time"": 743, ""sample_1_x"": 812, ""first_y"": 483, ""sample_0_x"": 882, ""sample_4_time"": 743, ""sample_2_y"": 340, ""sample_3_x"": 703, ""sample_1_time"": 208, ""sample_3_y"": 311, ""sample_4_y"": 276, ""sample_3_time"": 558, ""first_time"": 8, ""sample_2_time"": 383, ""first_x"": 882, ""sample_4_x"": 674, ""sample_0_y"": 483, ""last_x"": 674}"
164800,19,righth,3+,yes,0,"""0-1""",49,135,49.51398846,2424,2699,"{""sample_4_time"": 2699, ""first_time"": 7, ""sample_0_y"": 486, ""last_x"": 1110, ""count"": 240, ""sample_1_time"": 532, ""sample_0_time"": 7, ""sample_1_x"": 1039, ""sample_2_time"": 1048, ""sample_1_y"": 325, ""sample_3_y"": 296, ""sample_2_y"": 290, ""last_time"": 2699, ""last_y"": 256, ""sample_3_x"": 1070, ""sample_4_y"": 256, ""sample_4_x"": 1110, ""sample_0_x"": 916, ""sample_2_x"": 1075, ""sample_3_time"": 2023, ""first_y"": 486, ""first_x"": 916}"
164800,19,righth,3+,yes,0,"""0-1""",50,225,226.27303,2577,1759,"{""last_x"": 680, ""sample_0_y"": 523, ""sample_4_y"": 732, ""sample_1_x"": 796, ""last_y"": 732, ""sample_0_x"": 885, ""count"": 151, ""sample_3_time"": 1010, ""sample_3_y"": 711, ""first_x"": 885, ""first_y"": 523, ""sample_1_y"": 608, ""sample_2_y"": 694, ""last_time"": 1758, ""sample_3_x"": 691, ""sample_2_time"": 645, ""sample_1_time"": 332, ""sample_2_x"": 707, ""sample_4_x"": 680, ""first_time"": 8, ""sample_4_time"": 1758, ""sample_0_time"": 8}"
164800,19,righth,3+,yes,0,"""0-1""",51,135,313.2180394,2365,937,"{""sample_0_x"": 922, ""sample_2_y"": 682, ""first_time"": 8, ""sample_2_time"": 479, ""sample_1_y"": 606, ""sample_3_time"": 720, ""count"": 107, ""sample_4_y"": 734, ""sample_2_x"": 1083, ""last_x"": 1118, ""first_y"": 517, ""sample_4_time"": 937, ""sample_0_y"": 517, ""first_x"": 922, ""last_time"": 937, ""sample_1_time"": 254, ""sample_0_time"": 8, ""last_y"": 734, ""sample_3_x"": 1102, ""sample_3_y"": 715, ""sample_4_x"": 1118, ""sample_1_x"": 1018}"
164800,19,righth,3+,yes,0,"""0-1""",52,225,137.5335589,2549,791,"{""sample_2_time"": 391, ""count"": 89, ""last_time"": 791, ""sample_4_time"": 791, ""sample_4_x"": 664, ""sample_2_x"": 728, ""sample_0_x"": 879, ""first_x"": 879, ""first_y"": 498, ""sample_3_x"": 684, ""sample_1_y"": 431, ""last_y"": 286, ""sample_2_y"": 366, ""sample_4_y"": 286, ""sample_1_x"": 794, ""sample_0_y"": 498, ""sample_3_time"": 574, ""sample_0_time"": 8, ""first_time"": 8, ""sample_3_y"": 322, ""sample_1_time"": 190, ""last_x"": 664}"
164800,19,righth,3+,yes,0,"""0-1""",53,45,49.82685878,2407,1399,"{""last_y"": 258, ""sample_3_y"": 285, ""last_time"": 1399, ""sample_1_y"": 389, ""first_x"": 922, ""sample_2_time"": 716, ""sample_2_y"": 314, ""last_x"": 1106, ""sample_4_x"": 1106, ""sample_3_x"": 1087, ""sample_1_x"": 1002, ""sample_3_time"": 1049, ""sample_0_x"": 922, ""sample_0_time"": 8, ""first_y"": 494, ""sample_2_x"": 1066, ""sample_4_y"": 258, ""sample_4_time"": 1399, ""sample_1_time"": 366, ""count"": 160, ""sample_0_y"": 494, ""first_time"": 8}"
164800,19,righth,3+,yes,0,"""0-1""",54,45,52.01455919,2375,1994,"{""last_x"": 1096, ""sample_4_y"": 251, ""sample_2_x"": 1063, ""last_time"": 1994, ""first_x"": 920, ""sample_0_x"": 920, ""sample_1_x"": 1016, ""sample_3_y"": 276, ""first_time"": 9, ""first_y"": 488, ""sample_2_y"": 300, ""sample_3_x"": 1082, ""sample_0_time"": 9, ""sample_3_time"": 1185, ""sample_4_x"": 1096, ""last_y"": 251, ""sample_0_y"": 488, ""sample_2_time"": 777, ""count"": 183, ""sample_1_time"": 381, ""sample_1_y"": 377, ""sample_4_time"": 1994}"
164800,19,righth,3+,yes,0,"""0-1""",55,135,134.6188807,2347,413,"{""sample_4_y"": 275, ""sample_1_y"": 441, ""first_y"": 483, ""sample_0_x"": 883, ""sample_0_time"": 7, ""sample_4_time"": 412, ""sample_2_y"": 382, ""sample_2_x"": 754, ""first_time"": 7, ""sample_0_y"": 483, ""sample_3_y"": 317, ""sample_4_x"": 676, ""count"": 47, ""first_x"": 883, ""last_x"": 676, ""sample_3_x"": 693, ""sample_1_time"": 100, ""last_time"": 412, ""sample_3_time"": 316, ""sample_1_x"": 825, ""sample_2_time"": 199, ""last_y"": 275}"
164800,19,righth,3+,yes,0,"""0-1""",56,225,138.5447665,323,492,"{""count"": 54, ""sample_2_x"": 754, ""sample_0_time"": 17, ""sample_4_y"": 290, ""sample_3_y"": 342, ""sample_2_y"": 382, ""last_x"": 660, ""first_time"": 17, ""sample_1_y"": 448, ""sample_1_time"": 125, ""sample_0_y"": 487, ""sample_0_x"": 882, ""sample_2_time"": 242, ""last_y"": 290, ""sample_3_time"": 350, ""sample_4_x"": 660, ""last_time"": 492, ""sample_3_x"": 713, ""sample_4_time"": 492, ""first_y"": 487, ""sample_1_x"": 829, ""first_x"": 882}"
164800,19,righth,3+,yes,0,"""0-1""",57,225,227.0363255,2829,2375,"{""sample_1_y"": 565, ""first_time"": 9, ""last_y"": 735, ""sample_2_y"": 540, ""last_time"": 2374, ""count"": 240, ""sample_2_time"": 1292, ""first_x"": 905, ""sample_3_y"": 631, ""sample_4_time"": 2374, ""last_x"": 683, ""sample_1_time"": 688, ""first_y"": 522, ""sample_0_time"": 9, ""sample_3_x"": 769, ""sample_4_y"": 735, ""sample_2_x"": 887, ""sample_4_x"": 683, ""sample_1_x"": 860, ""sample_0_x"": 905, ""sample_0_y"": 522, ""sample_3_time"": 1890}"
164800,19,righth,3+,yes,0,"""0-1""",58,45,313.6150971,4291,1257,"{""last_x"": 1122, ""sample_2_x"": 1042, ""last_time"": 1257, ""sample_0_x"": 913, ""sample_1_time"": 298, ""sample_4_y"": 735, ""sample_2_time"": 615, ""sample_4_x"": 1122, ""first_y"": 522, ""sample_3_y"": 698, ""count"": 140, ""first_time"": 7, ""first_x"": 913, ""sample_2_y"": 639, ""sample_3_x"": 1086, ""sample_0_time"": 7, ""sample_3_time"": 907, ""sample_4_time"": 1257, ""sample_0_y"": 522, ""last_y"": 735, ""sample_1_x"": 958, ""sample_1_y"": 564}"
164800,19,righth,3+,yes,0,"""0-1""",59,135,218.8844964,5471,774,"{""sample_4_y"": 702, ""sample_3_y"": 664, ""sample_3_time"": 599, ""sample_4_time"": 774, ""sample_0_x"": 888, ""sample_0_time"": 24, ""first_y"": 521, ""first_time"": 24, ""sample_0_y"": 521, ""last_y"": 702, ""sample_3_x"": 695, ""sample_1_time"": 208, ""sample_2_x"": 792, ""sample_1_x"": 821, ""sample_4_x"": 652, ""sample_1_y"": 566, ""count"": 88, ""first_x"": 888, ""last_time"": 774, ""sample_2_y"": 586, ""sample_2_time"": 391, ""last_x"": 652}"
164800,19,righth,3+,yes,0,"""0-1""",60,315,43.48592664,2752,3108,"{""sample_3_y"": 509, ""sample_4_y"": 281, ""sample_4_x"": 1133, ""last_time"": 3108, ""sample_2_x"": 1029, ""sample_2_time"": 1645, ""sample_3_x"": 909, ""sample_1_time"": 616, ""sample_1_y"": 346, ""sample_1_x"": 1011, ""last_y"": 281, ""sample_2_y"": 362, ""sample_4_time"": 3108, ""sample_3_time"": 2421, ""last_x"": 1133, ""first_time"": 8, ""first_y"": 482, ""count"": 280, ""sample_0_time"": 8, ""first_x"": 895, ""sample_0_y"": 482, ""sample_0_x"": 895}"
164800,19,righth,3+,yes,0,"""0-1""",61,135,219.4154977,2527,808,"{""sample_3_x"": 691, ""count"": 93, ""sample_0_time"": 8, ""last_y"": 705, ""last_time"": 808, ""sample_1_y"": 566, ""sample_1_x"": 824, ""sample_3_y"": 660, ""sample_0_y"": 516, ""sample_3_time"": 616, ""sample_0_x"": 882, ""sample_1_time"": 216, ""sample_4_x"": 653, ""sample_2_y"": 595, ""sample_2_x"": 776, ""sample_2_time"": 408, ""first_y"": 516, ""first_time"": 8, ""sample_4_y"": 705, ""last_x"": 653, ""sample_4_time"": 808, ""first_x"": 882}"
164800,19,righth,3+,yes,0,"""0-1""",62,135,307.623274,3504,791,"{""sample_2_time"": 415, ""last_y"": 755, ""sample_2_y"": 690, ""sample_0_y"": 524, ""sample_1_y"": 628, ""sample_2_x"": 1042, ""first_x"": 908, ""count"": 91, ""sample_1_time"": 207, ""sample_0_time"": 8, ""sample_3_x"": 1082, ""last_x"": 1095, ""last_time"": 791, ""first_y"": 524, ""sample_4_time"": 791, ""sample_4_y"": 755, ""first_time"": 8, ""sample_1_x"": 979, ""sample_4_x"": 1095, ""sample_0_x"": 908, ""sample_3_y"": 730, ""sample_3_time"": 607}"
164800,19,righth,3+,yes,0,"""0-1""",63,45,132.2011015,2485,543,"{""last_y"": 266, ""sample_4_time"": 543, ""sample_4_x"": 686, ""sample_1_x"": 764, ""sample_4_y"": 266, ""last_time"": 543, ""first_time"": 2, ""first_y"": 446, ""sample_2_time"": 267, ""sample_2_x"": 733, ""sample_1_y"": 339, ""sample_1_time"": 134, ""sample_0_y"": 446, ""sample_0_time"": 2, ""sample_3_x"": 714, ""sample_0_x"": 858, ""count"": 64, ""sample_3_y"": 284, ""first_x"": 858, ""sample_3_time"": 401, ""last_x"": 686, ""sample_2_y"": 301}"
164800,19,righth,3+,yes,0,"""0-1""",64,45,312.4664411,2344,584,"{""sample_0_y"": 514, ""sample_4_y"": 738, ""sample_4_time"": 584, ""sample_3_time"": 450, ""sample_1_time"": 150, ""sample_0_time"": 9, ""sample_1_x"": 1008, ""sample_4_x"": 1116, ""last_time"": 584, ""count"": 68, ""last_x"": 1116, ""sample_3_y"": 700, ""sample_1_y"": 605, ""sample_2_time"": 309, ""first_y"": 514, ""first_x"": 921, ""sample_3_x"": 1090, ""last_y"": 738, ""first_time"": 9, ""sample_2_y"": 658, ""sample_2_x"": 1047, ""sample_0_x"": 921}"
164800,19,righth,3+,yes,0,"""0-1""",65,315,220.581951,2435,2367,"{""last_y"": 711, ""sample_2_time"": 1296, ""last_x"": 656, ""sample_0_x"": 878, ""sample_1_time"": 448, ""sample_1_y"": 677, ""sample_3_x"": 692, ""sample_3_time"": 1750, ""sample_2_y"": 699, ""first_y"": 521, ""sample_2_x"": 669, ""sample_4_y"": 711, ""sample_1_x"": 683, ""sample_4_x"": 656, ""sample_4_time"": 2367, ""last_time"": 2367, ""sample_0_time"": 8, ""first_x"": 878, ""sample_3_y"": 677, ""count"": 194, ""sample_0_y"": 521, ""first_time"": 8}"
164800,19,righth,3+,yes,0,"""0-1""",66,135,308.7718781,2652,562,"{""count"": 66, ""sample_0_y"": 525, ""first_y"": 525, ""sample_1_y"": 608, ""first_x"": 906, ""sample_3_time"": 433, ""sample_4_x"": 1100, ""sample_2_y"": 648, ""last_y"": 751, ""sample_1_x"": 974, ""last_x"": 1100, ""sample_4_time"": 562, ""sample_0_time"": 9, ""sample_3_x"": 1074, ""sample_4_y"": 751, ""sample_0_x"": 906, ""first_time"": 9, ""sample_1_time"": 142, ""sample_2_time"": 284, ""sample_2_x"": 1014, ""last_time"": 562, ""sample_3_y"": 706}"
164800,19,righth,3+,yes,0,"""0-1""",67,315,213.8891832,2431,359,"{""sample_1_x"": 857, ""sample_2_y"": 590, ""sample_1_time"": 84, ""sample_4_y"": 680, ""last_x"": 635, ""sample_0_y"": 523, ""sample_4_time"": 358, ""last_y"": 680, ""sample_3_x"": 697, ""first_time"": 8, ""first_x"": 894, ""sample_0_x"": 894, ""sample_3_y"": 646, ""sample_2_x"": 777, ""first_y"": 523, ""count"": 39, ""sample_0_time"": 8, ""sample_4_x"": 635, ""sample_2_time"": 183, ""sample_3_time"": 263, ""last_time"": 358, ""sample_1_y"": 546}"
164800,19,righth,3+,yes,0,"""0-1""",68,135,218.2679527,65,509,"{""sample_2_x"": 765, ""last_time"": 509, ""sample_2_time"": 250, ""sample_4_time"": 509, ""sample_1_x"": 805, ""sample_4_x"": 649, ""first_y"": 530, ""last_y"": 700, ""last_x"": 649, ""sample_3_x"": 674, ""first_time"": 17, ""sample_3_y"": 682, ""sample_4_y"": 700, ""sample_3_time"": 367, ""count"": 56, ""sample_0_y"": 530, ""first_x"": 886, ""sample_0_time"": 17, ""sample_2_y"": 620, ""sample_1_time"": 134, ""sample_0_x"": 886, ""sample_1_y"": 586}"
164800,19,righth,3+,yes,0,"""0-1""",69,135,135.2535195,2432,874,"{""sample_0_x"": 875, ""sample_2_time"": 401, ""first_x"": 875, ""sample_3_y"": 299, ""sample_4_x"": 673, ""sample_2_y"": 320, ""sample_4_time"": 874, ""first_time"": 9, ""last_x"": 673, ""sample_3_x"": 688, ""sample_1_time"": 191, ""last_time"": 874, ""sample_4_y"": 277, ""sample_0_time"": 9, ""sample_0_y"": 492, ""count"": 91, ""last_y"": 277, ""sample_2_x"": 706, ""sample_1_y"": 428, ""first_y"": 492, ""sample_3_time"": 608, ""sample_1_x"": 810}"
164800,19,righth,3+,yes,0,"""0-1""",70,135,136.8965183,2408,467,"{""first_time"": 8, ""sample_3_y"": 317, ""first_x"": 882, ""last_time"": 466, ""sample_3_time"": 357, ""sample_1_y"": 438, ""sample_4_x"": 666, ""count"": 53, ""first_y"": 484, ""sample_0_y"": 484, ""sample_2_x"": 747, ""sample_1_time"": 142, ""sample_2_y"": 369, ""sample_4_y"": 283, ""last_y"": 283, ""last_x"": 666, ""sample_1_x"": 829, ""sample_2_time"": 250, ""sample_4_time"": 466, ""sample_3_x"": 696, ""sample_0_time"": 8, ""sample_0_x"": 882}"
164800,19,righth,3+,yes,0,"""0-1""",71,45,46.27303002,2940,841,"{""first_time"": 9, ""last_x"": 1120, ""sample_0_x"": 916, ""count"": 96, ""sample_2_x"": 1064, ""sample_4_time"": 841, ""last_y"": 272, ""sample_3_x"": 1100, ""sample_1_time"": 209, ""sample_0_time"": 9, ""sample_4_y"": 272, ""sample_3_y"": 292, ""sample_2_time"": 425, ""sample_0_y"": 482, ""sample_3_time"": 625, ""sample_2_y"": 315, ""last_time"": 841, ""sample_1_y"": 415, ""first_x"": 916, ""first_y"": 482, ""sample_4_x"": 1120, ""sample_1_x"": 980}"
164800,19,righth,3+,yes,0,"""0-1""",72,135,136.5275254,2566,750,"{""sample_1_y"": 439, ""sample_2_x"": 773, ""count"": 75, ""last_x"": 669, ""first_x"": 891, ""sample_0_y"": 484, ""first_y"": 484, ""last_time"": 750, ""sample_0_time"": 8, ""sample_1_x"": 832, ""sample_4_time"": 750, ""sample_0_x"": 891, ""sample_2_time"": 342, ""sample_2_y"": 388, ""sample_4_y"": 283, ""sample_3_time"": 600, ""sample_3_y"": 291, ""sample_3_x"": 679, ""last_y"": 283, ""first_time"": 8, ""sample_1_time"": 158, ""sample_4_x"": 669}"
164800,19,righth,3+,yes,0,"""0-1""",73,225,225.3811193,2523,1709,"{""first_y"": 517, ""last_time"": 1708, ""sample_1_y"": 620, ""sample_0_x"": 880, ""sample_4_x"": 676, ""sample_1_x"": 769, ""sample_4_time"": 1708, ""last_y"": 729, ""first_time"": 8, ""sample_3_x"": 695, ""count"": 174, ""sample_4_y"": 729, ""sample_2_y"": 674, ""sample_2_time"": 750, ""sample_2_x"": 710, ""sample_3_time"": 1125, ""sample_1_time"": 383, ""sample_0_y"": 517, ""sample_3_y"": 694, ""first_x"": 880, ""last_x"": 676, ""sample_0_time"": 8}"
164800,19,righth,3+,yes,0,"""0-1""",74,45,133.9815157,2391,1446,"{""sample_0_time"": 8, ""sample_4_y"": 273, ""sample_4_x"": 679, ""sample_1_y"": 364, ""count"": 146, ""sample_2_y"": 296, ""sample_4_time"": 1446, ""sample_0_x"": 878, ""sample_0_y"": 490, ""sample_1_x"": 757, ""sample_3_y"": 288, ""first_y"": 490, ""first_x"": 878, ""sample_2_time"": 641, ""last_y"": 273, ""sample_1_time"": 332, ""sample_3_x"": 687, ""first_time"": 8, ""sample_3_time"": 1129, ""sample_2_x"": 696, ""last_x"": 679, ""last_time"": 1446}"
164800,19,righth,3+,yes,0,"""0-1""",75,315,304.6382561,2416,1058,"{""sample_2_y"": 713, ""sample_3_time"": 641, ""sample_0_y"": 524, ""sample_2_time"": 432, ""first_y"": 524, ""count"": 99, ""last_y"": 764, ""first_x"": 915, ""sample_1_time"": 225, ""last_x"": 1081, ""sample_2_x"": 1051, ""last_time"": 1058, ""first_time"": 8, ""sample_1_y"": 655, ""sample_4_y"": 764, ""sample_1_x"": 1002, ""sample_0_time"": 8, ""sample_4_x"": 1081, ""sample_3_y"": 749, ""sample_3_x"": 1075, ""sample_4_time"": 1058, ""sample_0_x"": 915}"
164800,19,righth,3+,yes,0,"""0-1""",76,315,305.934833,2496,2449,"{""last_x"": 1087, ""sample_1_y"": 685, ""sample_0_x"": 920, ""first_x"": 920, ""last_y"": 760, ""sample_2_time"": 682, ""sample_4_y"": 760, ""sample_3_x"": 1067, ""sample_4_x"": 1087, ""count"": 158, ""last_time"": 2449, ""sample_3_time"": 2076, ""sample_0_time"": 7, ""sample_3_y"": 750, ""sample_1_x"": 1031, ""sample_4_time"": 2449, ""sample_1_time"": 332, ""first_time"": 7, ""sample_2_x"": 1058, ""sample_2_y"": 737, ""first_y"": 516, ""sample_0_y"": 516}"
164800,19,righth,3+,yes,0,"""0-1""",77,45,36.43775665,4075,576,"{""last_y"": 313, ""sample_3_y"": 322, ""first_y"": 502, ""last_time"": 576, ""sample_3_x"": 1156, ""last_x"": 1156, ""sample_1_time"": 149, ""sample_2_y"": 352, ""first_time"": 7, ""sample_2_x"": 1125, ""first_x"": 927, ""sample_4_time"": 576, ""count"": 63, ""sample_4_y"": 313, ""sample_3_time"": 415, ""sample_0_x"": 927, ""sample_1_y"": 424, ""sample_1_x"": 1052, ""sample_4_x"": 1156, ""sample_0_time"": 7, ""sample_2_time"": 282, ""sample_0_y"": 502}"
164800,19,righth,3+,yes,0,"""0-1""",78,45,47.90656138,2384,537,"{""sample_2_y"": 393, ""last_time"": 537, ""sample_2_time"": 282, ""sample_0_y"": 481, ""last_y"": 264, ""sample_0_x"": 913, ""last_x"": 1115, ""sample_4_y"": 264, ""sample_3_y"": 319, ""sample_4_time"": 537, ""sample_1_time"": 132, ""sample_0_time"": 9, ""sample_2_x"": 1002, ""first_y"": 481, ""sample_1_y"": 445, ""sample_3_x"": 1072, ""first_x"": 913, ""sample_4_x"": 1115, ""sample_3_time"": 411, ""sample_1_x"": 949, ""count"": 62, ""first_time"": 9}"
164800,19,righth,3+,yes,0,"""0-1""",79,315,224.8729586,3302,1158,"{""sample_3_y"": 710, ""sample_0_x"": 879, ""sample_4_y"": 727, ""sample_4_x"": 674, ""sample_1_x"": 785, ""sample_1_time"": 300, ""sample_2_x"": 713, ""first_y"": 505, ""sample_0_y"": 505, ""sample_1_y"": 571, ""sample_2_y"": 685, ""last_time"": 1158, ""sample_0_time"": 8, ""sample_3_time"": 883, ""first_x"": 879, ""last_y"": 727, ""count"": 135, ""first_time"": 8, ""sample_4_time"": 1158, ""sample_2_time"": 583, ""last_x"": 674, ""sample_3_x"": 692}"
164800,19,righth,3+,yes,0,"""0-1""",80,315,225.2546462,2507,2120,"{""sample_1_x"": 726, ""last_x"": 676, ""sample_4_time"": 2120, ""first_x"": 882, ""first_time"": 8, ""sample_1_time"": 379, ""sample_0_y"": 518, ""last_y"": 728, ""sample_2_y"": 689, ""first_y"": 518, ""sample_4_x"": 676, ""sample_0_x"": 882, ""sample_4_y"": 728, ""sample_3_y"": 703, ""sample_3_x"": 686, ""last_time"": 2120, ""sample_1_y"": 631, ""sample_2_time"": 762, ""sample_2_x"": 691, ""count"": 173, ""sample_0_time"": 8, ""sample_3_time"": 1690}"
164800,19,righth,3+,yes,0,"""0-1""",81,225,220.5427499,2357,813,"{""sample_2_y"": 646, ""sample_0_time"": 8, ""first_y"": 519, ""first_x"": 867, ""sample_3_time"": 621, ""sample_0_y"": 519, ""sample_1_time"": 196, ""count"": 95, ""sample_4_time"": 813, ""sample_4_x"": 658, ""sample_3_y"": 697, ""sample_3_x"": 666, ""sample_2_time"": 420, ""last_y"": 709, ""sample_4_y"": 709, ""first_time"": 8, ""sample_0_x"": 867, ""sample_1_y"": 579, ""last_time"": 813, ""sample_2_x"": 700, ""sample_1_x"": 748, ""last_x"": 658}"
164800,19,righth,3+,yes,0,"""0-1""",82,225,218.6317359,2355,797,"{""sample_2_y"": 606, ""sample_3_y"": 673, ""sample_1_x"": 795, ""sample_3_time"": 605, ""count"": 93, ""sample_3_x"": 673, ""sample_2_time"": 397, ""last_x"": 651, ""sample_4_x"": 651, ""sample_1_y"": 558, ""last_time"": 797, ""sample_4_y"": 701, ""first_y"": 513, ""first_x"": 883, ""sample_0_time"": 12, ""first_time"": 12, ""sample_2_x"": 722, ""sample_0_y"": 513, ""sample_0_x"": 883, ""sample_1_time"": 205, ""sample_4_time"": 797, ""last_y"": 701}"
164800,19,righth,3+,yes,0,"""0-1""",83,135,224.7453538,2477,2425,"{""sample_0_time"": 9, ""sample_0_x"": 884, ""sample_1_time"": 509, ""sample_0_y"": 520, ""sample_4_y"": 726, ""sample_2_y"": 667, ""sample_3_time"": 1937, ""sample_1_y"": 621, ""last_time"": 2425, ""sample_2_x"": 709, ""first_y"": 520, ""count"": 228, ""last_x"": 674, ""sample_4_x"": 674, ""last_y"": 726, ""sample_3_x"": 695, ""sample_2_time"": 1019, ""sample_1_x"": 746, ""sample_4_time"": 2425, ""first_x"": 884, ""sample_3_y"": 693, ""first_time"": 9}"
164800,19,righth,3+,yes,0,"""0-1""",84,45,311.8131024,2632,1975,"{""sample_3_x"": 1067, ""sample_2_y"": 750, ""sample_3_y"": 730, ""sample_2_time"": 854, ""first_y"": 529, ""sample_1_time"": 429, ""sample_2_x"": 1074, ""sample_4_x"": 1112, ""first_time"": 8, ""sample_4_time"": 1975, ""first_x"": 914, ""sample_0_x"": 914, ""sample_3_time"": 1504, ""last_x"": 1112, ""last_time"": 1975, ""sample_4_y"": 739, ""sample_0_y"": 529, ""sample_0_time"": 8, ""sample_1_y"": 706, ""last_y"": 739, ""count"": 195, ""sample_1_x"": 1050}"
164800,19,righth,3+,yes,0,"""0-1""",85,135,215.9747239,2706,434,"{""first_time"": 45, ""sample_0_y"": 541, ""sample_3_x"": 653, ""sample_3_y"": 670, ""sample_3_time"": 342, ""last_y"": 690, ""sample_2_time"": 242, ""sample_1_y"": 600, ""count"": 48, ""sample_2_x"": 678, ""last_time"": 434, ""sample_4_y"": 690, ""sample_4_x"": 641, ""sample_0_x"": 846, ""sample_0_time"": 45, ""first_y"": 541, ""sample_1_time"": 142, ""last_x"": 641, ""sample_2_y"": 649, ""sample_1_x"": 740, ""sample_4_time"": 434, ""first_x"": 846}"
164800,19,righth,3+,yes,0,"""0-1""",86,45,136.27303,1873,1298,"{""first_y"": 498, ""sample_3_time"": 983, ""sample_0_time"": 8, ""sample_3_y"": 315, ""sample_4_x"": 670, ""sample_1_y"": 456, ""sample_0_y"": 498, ""count"": 120, ""last_x"": 670, ""sample_2_y"": 376, ""sample_1_time"": 466, ""sample_4_y"": 282, ""sample_1_x"": 831, ""first_time"": 8, ""sample_3_x"": 690, ""sample_2_time"": 733, ""sample_0_x"": 881, ""first_x"": 881, ""last_time"": 1298, ""sample_2_x"": 735, ""last_y"": 282, ""sample_4_time"": 1298}"
